-0.6177960611588493,0.7863383666187295,0.0,0.7863383666187295,0.6177960611588493,0.0,0.0,0.0,-1.0,0.4239485467039408,-0.5760514532960592,0.325,1.0
-0.6093070155584293,0.7929343987943013,0.0,0.7929343987943013,0.6093070155584293,0.0,0.0,0.0,-1.0,0.4171045836508662,-0.5828954163491338,0.325,1.0
-0.6007703367000305,0.799421667545565,0.0,0.799421667545565,0.6007703367000305,0.0,0.0,0.0,-1.0,0.4102787654780955,-0.5897212345219045,0.325,1.0
-0.592189440143534,0.8057987757390103,0.0,0.8057987757390103,0.592189440143534,0.0,0.0,0.0,-1.0,0.403472577079216,-0.596527422920784,0.325,1.0
-0.5835677823645117,0.8120644330262015,0.0,0.8120644330262015,0.5835677823645117,0.0,0.0,0.0,-1.0,0.3966874968246712,-0.6033125031753288,0.325,1.0
-0.5749088569964734,0.8182174565156921,0.0,0.8182174565156921,0.5749088569964734,0.0,0.0,0.0,-1.0,0.38992499605997877,-0.6100750039400212,0.325,1.0
-0.5662161910433725,0.8242567712796389,0.0,0.8242567712796389,0.5662161910433725,0.0,0.0,0.0,-1.0,0.383186538603951,-0.616813461396049,0.325,1.0
-0.5574933410695596,0.8301814106947346,0.0,0.8301814106947346,0.5574933410695596,0.0,0.0,0.0,-1.0,0.3764735802469139,-0.6235264197530861,0.325,1.0
-0.5487438893743508,0.8359905166174496,0.0,0.8359905166174496,0.5487438893743508,0.0,0.0,0.0,-1.0,0.36978756824892667,-0.6302124317510733,0.325,1.0
-0.5399714401583205,0.8416833393939488,0.0,0.8416833393939488,0.5399714401583205,0.0,0.0,0.0,-1.0,0.3631299408380023,-0.6368700591619977,0.325,1.0
-0.5311796156883521,0.847259237705423,0.0,0.847259237705423,0.5311796156883521,0.0,0.0,0.0,-1.0,0.3565021267083269,-0.6434978732916731,0.325,1.0
-0.5223720524683895,0.8527176782499365,0.0,0.8527176782499365,0.5223720524683895,0.0,0.0,0.0,-1.0,0.349905544518478,-0.650094455481522,0.325,1.0
-0.5135523974227248,0.8580582352622529,0.0,0.8580582352622529,0.5135523974227248,0.0,0.0,0.0,-1.0,0.3433416023896454,-0.6566583976103546,0.325,1.0
-0.504724304098514,0.863280589873461,0.0,0.863280589873461,0.504724304098514,0.0,0.0,0.0,-1.0,0.33681169740385086,-0.6631883025961491,0.325,1.0
-0.4958914288940697,0.8683845293125608,0.0,0.8683845293125608,0.4958914288940697,0.0,0.0,0.0,-1.0,0.3303172151021678,-0.6696827848978322,0.325,1.0
-0.48705742731930446,0.8733699459525158,0.0,0.8733699459525158,0.48705742731930446,0.0,0.0,0.0,-1.0,0.323859528982939,-0.676140471017061,0.325,1.0
-0.4782259502945312,0.8782368362035907,0.0,0.8782368362035907,0.4782259502945312,0.0,0.0,0.0,-1.0,0.3174400000000004,-0.6825599999999996,0.325,1.0
-0.46940064049358543,0.8829852992571348,0.0,0.8829852992571348,0.46940064049358543,0.0,0.0,0.0,-1.0,0.3110599760608942,-0.6889400239391058,0.325,1.0
-0.4605851287370777,0.8876155356832425,0.0,0.8876155356832425,0.4605851287370777,0.0,0.0,0.0,-1.0,0.30472079152509646,-0.6952792084749035,0.325,1.0
-0.4517830304412793,0.8921278458860559,0.0,0.8921278458860559,0.4517830304412793,0.0,0.0,0.0,-1.0,0.29842376670223036,-0.7015762332977696,0.325,1.0
-0.44299794212796395,0.896522628420716,0.0,0.896522628420716,0.44299794212796395,0.0,0.0,0.0,-1.0,0.2921702073502882,-0.7078297926497118,0.325,1.0
-0.4342334380002356,0.9008003781762614,0.0,0.9008003781762614,0.4342334380002356,0.0,0.0,0.0,-1.0,0.2859614041738514,-0.7140385958261486,0.325,1.0
-0.42549306658910035,0.9049616844290168,0.0,0.9049616844290168,0.42549306658910035,0.0,0.0,0.0,-1.0,0.2797986323223086,-0.7202013676776914,0.325,1.0
-0.4167803474752867,0.9090072287712454,0.0,0.9090072287712454,0.4167803474752867,0.0,0.0,0.0,-1.0,0.27368315088807815,-0.7263168491119218,0.325,1.0
-0.40809876809049384,0.9129377829200747,0.0,0.9129377829200747,0.40809876809049384,0.0,0.0,0.0,-1.0,0.26761620240482453,-0.7323837975951755,0.325,1.0
-0.39945178060197883,0.9167542064118979,0.0,0.9167542064118979,0.39945178060197883,0.0,0.0,0.0,-1.0,0.2615990123456793,-0.7384009876543207,0.325,1.0
-0.3908427988840756,0.9204574441876506,0.0,0.9204574441876506,0.3908427988840756,0.0,0.0,0.0,-1.0,0.2556327886214612,-0.7443672113785388,0.325,1.0
-0.38227519557992107,0.9240485240745386,0.0,0.9240485240745386,0.38227519557992107,0.0,0.0,0.0,-1.0,0.2497187210788947,-0.7502812789211053,0.325,1.0
-0.3737522992563649,0.9275285541699407,0.0,0.9275285541699407,0.3737522992563649,0.0,0.0,0.0,-1.0,0.2438579809988316,-0.7561420190011684,0.325,1.0
-0.365277391654694,0.9308987201333684,0.0,0.9308987201333684,0.365277391654694,0.0,0.0,0.0,-1.0,0.23805172059446733,-0.7619482794055327,0.325,1.0
-0.35685370503951575,0.9341602823924652,0.0,0.9341602823924652,0.35685370503951575,0.0,0.0,0.0,-1.0,0.2323010725095651,-0.7676989274904349,0.325,1.0
-0.3484844196477672,0.9373145732691661,0.0,0.9373145732691661,0.3484844196477672,0.0,0.0,0.0,-1.0,0.22660714931666925,-0.7733928506833307,0.325,1.0
-0.34017266123956447,0.9403629940321943,0.0,0.9403629940321943,0.34017266123956447,0.0,0.0,0.0,-1.0,0.2209710430153322,-0.7790289569846678,0.325,1.0
-0.3319214987521958,0.9433070118821847,0.0,0.9433070118821847,0.3319214987521958,0.0,0.0,0.0,-1.0,0.2153938245303283,-0.7846061754696717,0.325,1.0
-0.3237339420583215,0.9461481568757503,0.0,0.9461481568757503,0.3237339420583215,0.0,0.0,0.0,-1.0,0.2098765432098768,-0.7901234567901232,0.325,1.0
-0.3156129398290639,0.9488880187948712,0.0,0.9488880187948712,0.3156129398290639,0.0,0.0,0.0,-1.0,0.2044202263238588,-0.7955797736761412,0.325,1.0
-0.3075613775023933,0.9515282439680024,0.0,0.9515282439680024,0.3075613775023933,0.0,0.0,0.0,-1.0,0.19902587856204002,-0.80097412143796,0.325,1.0
-0.29958207535687476,0.9540705320493176,0.0,0.9540705320493176,0.29958207535687476,0.0,0.0,0.0,-1.0,0.1936944815322872,-0.8063055184677128,0.325,1.0
-0.29167778669056144,0.9565166327624917,0.0,0.9565166327624917,0.29167778669056144,0.0,0.0,0.0,-1.0,0.18842699325878987,-0.8115730067412101,0.325,1.0
-0.2838511961045085,0.9588683426154186,0.0,0.9588683426154186,0.2838511961045085,0.0,0.0,0.0,-1.0,0.18322434768028018,-0.8167756523197198,0.325,1.0
-0.27610491789007985,0.9611275015922249,0.0,0.9611275015922249,0.27610491789007985,0.0,0.0,0.0,-1.0,0.17808745414824978,-0.8219125458517502,0.325,1.0
-0.26844149451897525,0.963295989828889,0.0,0.963295989828889,0.26844149451897525,0.0,0.0,0.0,-1.0,0.1730171969251736,-0.8269828030748264,0.325,1.0
-0.2608633952345758,0.9653757242787336,0.0,0.9653757242787336,0.2608633952345758,0.0,0.0,0.0,-1.0,0.16801443468272548,-0.8319855653172745,0.325,1.0
-0.2533730147430032,0.9673686553739695,0.0,0.9673686553739695,0.2533730147430032,0.0,0.0,0.0,-1.0,0.16308000000000034,-0.8369199999999997,0.325,1.0
-0.2459726720019877,0.9692767636894029,0.0,0.9692767636894029,0.2459726720019877,0.0,0.0,0.0,-1.0,0.15821469886173212,-0.8417853011382679,0.325,1.0
-0.23866460910543053,0.9711020566143149,0.0,0.9711020566143149,0.23866460910543053,0.0,0.0,0.0,-1.0,0.15341931015651555,-0.8465806898434844,0.325,1.0
-0.23145099026129368,0.972846565038427,0.0,0.972846565038427,0.23145099026129368,0.0,0.0,0.0,-1.0,0.14869458517502365,-0.8513054148249763,0.325,1.0
-0.22433390086026073,0.9745123400577432,0.0,0.9745123400577432,0.22433390086026073,0.0,0.0,0.0,-1.0,0.14404124710822908,-0.8559587528917709,0.325,1.0
-0.2173153466323795,0.9761014497059457,0.0,0.9761014497059457,0.2173153466323795,0.0,0.0,0.0,-1.0,0.1394599905456213,-0.8605400094543787,0.325,1.0
-0.21039725288873523,0.9776159757168832,0.0,0.9776159757168832,0.21039725288873523,0.0,0.0,0.0,-1.0,0.13495148097342824,-0.8650485190265718,0.325,1.0
-0.2035814638450164,0.979058010323556,0.0,0.979058010323556,0.2035814638450164,0.0,0.0,0.0,-1.0,0.1305163542728378,-0.8694836457271622,0.325,1.0
-0.19686974202365048,0.9804296530988551,0.0,0.9804296530988551,0.19686974202365048,0.0,0.0,0.0,-1.0,0.12615521621821157,-0.8738447837817884,0.325,1.0
-0.19026376773110143,0.9817330078431535,0.0,0.9817330078431535,0.19026376773110143,0.0,0.0,0.0,-1.0,0.121868641975309,-0.878131358024691,0.325,1.0
-0.1837651386067225,0.9829701795236985,0.0,0.9829701795236985,0.1837651386067225,0.0,0.0,0.0,-1.0,0.1176571755995075,-0.8823428244004925,0.325,1.0
-0.17737536923947406,0.9841432712705809,0.0,0.9841432712705809,0.17737536923947406,0.0,0.0,0.0,-1.0,0.11352132953401917,-0.8864786704659808,0.325,1.0
-0.17109589084872145,0.9852543814338927,0.0,0.9852543814338927,0.17109589084872145,0.0,0.0,0.0,-1.0,0.10946158410811302,-0.890538415891887,0.325,1.0
-0.16492805102522057,0.9863056007065063,0.0,0.9863056007065063,0.16492805102522057,0.0,0.0,0.0,-1.0,0.10547838703533263,-0.8945216129646674,0.32499999999999996,1.0
-0.15887311352833988,0.9872990093167374,0.0,0.9872990093167374,0.15887311352833988,0.0,0.0,0.0,-1.0,0.10157215291171662,-0.8984278470882834,0.325,1.0
-0.1529322581355127,0.9882366742949651,0.0,0.9882366742949651,0.1529322581355127,0.0,0.0,0.0,-1.0,0.09774326271401712,-0.9022567372859829,0.325,1.0
-0.1471065805398697,0.9891206468181052,0.0,0.9891206468181052,0.1471065805398697,0.0,0.0,0.0,-1.0,0.09399206329792253,-0.9060079367020775,0.325,1.0
-0.14139709229196562,0.9899529596356472,0.0,0.9899529596356472,0.14139709229196562,0.0,0.0,0.0,-1.0,0.09031886689627266,-0.9096811331037273,0.325,1.0
-0.13580472078153127,0.9907356245807709,0.0,0.9907356245807709,0.13580472078153127,0.0,0.0,0.0,-1.0,0.08672395061728366,-0.9132760493827163,0.325,1.0
-0.13033030925514533,0.9914706301698796,0.0,0.9914706301698796,0.13033030925514533,0.0,0.0,0.0,-1.0,0.08320755594276319,-0.9167924440572368,0.325,1.0
-0.12497461686577482,0.9921599392936871,0.0,0.9921599392936871,0.12497461686577482,0.0,0.0,0.0,-1.0,0.07976988822633002,-0.92023011177367,0.325,1.0
-0.11973831875015417,0.9928054870028099,0.0,0.9928054870028099,0.11973831875015417,0.0,0.0,0.0,-1.0,0.07641111619163743,-0.9235888838083626,0.325,1.0
-0.11462200612999518,0.9934091783906244,0.0,0.9934091783906244,0.11462200612999518,0.0,0.0,0.0,-1.0,0.07313137143059079,-0.9268686285694092,0.325,1.0
-0.10962618643310684,0.9939728865759537,0.0,0.9939728865759537,0.10962618643310684,0.0,0.0,0.0,-1.0,0.06993074790156406,-0.9300692520984359,0.325,1.0
-0.10475128343058437,0.9944984507879564,0.0,0.9944984507879564,0.10475128343058437,0.0,0.0,0.0,-1.0,0.06680930142762787,-0.9331906985723721,0.325,1.0
-0.09999763738624456,0.9949876745554033,0.0,0.9949876745554033,0.09999763738624456,0.0,0.0,0.0,-1.0,0.0637670491947584,-0.9362329508052416,0.325,1.0
-0.09536550521468012,0.9954423240023245,0.0,0.9954423240023245,0.09536550521468012,0.0,0.0,0.0,-1.0,0.06080396925006126,-0.9391960307499387,0.325,1.0
-0.09085506064434112,0.9958641262518261,0.0,0.9958641262518261,0.09085506064434112,0.0,0.0,0.0,-1.0,0.05791999999999953,-0.9420800000000005,0.325,1.0
-0.08646639438214765,0.9962547679396826,0.0,0.9962547679396826,0.08646639438214765,0.0,0.0,0.0,-1.0,0.05511503970859977,-0.9448849602914002,0.325,1.0
-0.08219951427636862,0.9966158938391104,0.0,0.9966158938391104,0.08219951427636862,0.0,0.0,0.0,-1.0,0.052388945995677894,-0.9476110540043221,0.325,1.0
-0.07805434547453494,0.9969491055979447,0.0,0.9969491055979447,0.07805434547453494,0.0,0.0,0.0,-1.0,0.04974153533505987,-0.9502584646649401,0.325,1.0
-0.0740307305733503,0.9972559605892442,0.0,0.9972559605892442,0.0740307305733503,0.0,0.0,0.0,-1.0,0.0471725825528031,-0.9528274174471969,0.325,1.0
-0.07012842975768685,0.9975379708761573,0.0,0.9975379708761573,0.07012842975768685,0.0,0.0,0.0,-1.0,0.04468182032540913,-0.9553181796745909,0.325,1.0
-0.06634712092596984,0.9977966022916869,0.0,0.9977966022916869,0.06634712092596984,0.0,0.0,0.0,-1.0,0.04226893867804726,-0.9577310613219527,0.325,1.0
-0.06268639979935786,0.9980332736337978,0.0,0.9980332736337978,0.06268639979935786,0.0,0.0,0.0,-1.0,0.039933584482776396,-0.9600664155172236,0.325,1.0
-0.05914578001232573,0.9982493559761176,0.0,0.9982493559761176,0.05914578001232573,0.0,0.0,0.0,-1.0,0.037675360956760606,-0.9623246390432394,0.325,1.0
-0.055724693182454876,0.9984461720942803,0.0,0.9984461720942803,0.055724693182454876,0.0,0.0,0.0,-1.0,0.035493827160494096,-0.9645061728395059,0.325,1.0
-0.052422488957366564,0.9986249960077681,0.0,0.9986249960077681,0.052422488957366564,0.0,0.0,0.0,-1.0,0.0333884974960128,-0.9666115025039872,0.325,1.0
-0.049238435036989214,0.9987870526369013,0.0,0.9987870526369013,0.049238435036989214,0.0,0.0,0.0,-1.0,0.031358841205117116,-0.9686411587948829,0.325,1.0
-0.04617171716949442,0.998933517574428,0.0,0.998933517574428,0.04617171716949442,0.0,0.0,0.0,-1.0,0.02940428186760169,-0.9705957181323983,0.325,1.0
-0.04322143911938414,0.9990655169709589,0.0,0.9990655169709589,0.04322143911938414,0.0,0.0,0.0,-1.0,0.027524196899458175,-0.9724758031005418,0.325,1.0
-0.04038662260652903,0.9991841275332779,0.0,0.9991841275332779,0.04038662260652903,0.0,0.0,0.0,-1.0,0.025717917051102823,-0.9742820829488972,0.325,1.0
-0.03766620721503822,0.9992903766343564,0.0,0.9992903766343564,0.03766620721503822,0.0,0.0,0.0,-1.0,0.023984725905604076,-0.9760152740943959,0.325,1.0
-0.03505905027102452,0.9993852425336757,0.0,0.9993852425336757,0.03505905027102452,0.0,0.0,0.0,-1.0,0.022323859376884414,-0.9776761406231156,0.325,1.0
-0.03256392668865071,0.9994696547062428,0.0,0.9994696547062428,0.03256392668865071,0.0,0.0,0.0,-1.0,0.02073450520795639,-0.9792654947920436,0.325,1.0
-0.030179528783855103,0.999544494278461,0.0,0.999544494278461,0.030179528783855103,0.0,0.0,0.0,-1.0,0.019215802469137788,-0.9807841975308622,0.325,1.0
-0.027904466055430288,0.9996105945687858,0.0,0.9996105945687858,0.027904466055430288,0.0,0.0,0.0,-1.0,0.0177668410562557,-0.9822331589437443,0.325,1.0
-0.02573726493339501,0.9996687417308536,0.0,0.9996687417308536,0.02573726493339501,0.0,0.0,0.0,-1.0,0.01638666118889809,-0.9836133388111019,0.325,1.0
-0.023676368494493838,0.9997196754965428,0.0,0.9997196754965428,0.023676368494493838,0.0,0.0,0.0,-1.0,0.015074252908601427,-0.9849257470913986,0.325,1.0
-0.021720136145194413,0.9997640900161568,0.0,0.9997640900161568,0.021720136145194413,0.0,0.0,0.0,-1.0,0.013828555577090729,-0.9861714444229093,0.325,1.0
-0.01986684327239674,0.9998026347926825,0.0,0.9998026347926825,0.01986684327239674,0.0,0.0,0.0,-1.0,0.012648457374488942,-0.9873515426255111,0.325,1.0
-0.01811468086242385,0.9998359157067986,0.0,0.9998359157067986,0.01811468086242385,0.0,0.0,0.0,-1.0,0.011532794797542323,-0.9884672052024577,0.325,1.0
-0.016461755088891805,0.9998644961290472,0.0,0.9998644961290472,0.016461755088891805,0.0,0.0,0.0,-1.0,0.01048035215783294,-0.9895196478421671,0.325,1.0
-0.01490608687029471,0.9998888981152932,0.0,0.9998888981152932,0.01490608687029471,0.0,0.0,0.0,-1.0,0.009489861080012041,-0.990510138919988,0.325,1.0
-0.013445611398120949,0.9999096036813181,0.0,0.9999096036813181,0.013445611398120949,0.0,0.0,0.0,-1.0,0.008559999999998347,-0.9914400000000017,0.325,1.0
-0.012078177636653642,0.9999270561520862,0.0,0.9999270561520862,0.012078177636653642,0.0,0.0,0.0,-1.0,0.007689393663224742,-0.9923106063367753,0.325,1.0
-0.010801547795420863,0.999941661580926,0.0,0.999941661580926,0.010801547795420863,0.0,0.0,0.0,-1.0,0.006876612622828127,-0.9931233873771719,0.325,1.0
-0.009613396775692507,0.9999537902335452,0.0,0.9999537902335452,0.009613396775692507,0.0,0.0,0.0,-1.0,0.006120172737895224,-0.9938798272621048,0.325,1.0
-0.008511311592171333,0.9999637781314786,0.0,0.9999637781314786,0.008511311592171333,0.0,0.0,0.0,-1.0,0.005418534671665753,-0.9945814653283342,0.325,1.0
-0.007492790771355451,0.999971928649228,0.0,0.999971928649228,0.007492790771355451,0.0,0.0,0.0,-1.0,0.004770103389756919,-0.9952298966102431,0.325,1.0
-0.006555243727960125,0.9999785141590128,0.0,0.9999785141590128,0.006555243727960125,0.0,0.0,0.0,-1.0,0.004173227658386125,-0.9958267723416139,0.325,1.0
-0.00569599012086397,0.9999837777166902,0.0,0.9999837777166902,0.00569599012086397,0.0,0.0,0.0,-1.0,0.003626199542585695,-0.9963738004574143,0.325,1.0
-0.004912259190108181,0.9999879347820398,0.0,0.9999879347820398,0.004912259190108181,0.0,0.0,0.0,-1.0,0.003127253904427363,-0.9968727460955726,0.325,1.0
-0.004201189076433631,0.9999911749662315,0.0,0.9999911749662315,0.004201189076433631,0.0,0.0,0.0,-1.0,0.002674567901234326,-0.9973254320987657,0.325,1.0
-0.0035598261249232266,0.9999936637989064,0.0,0.9999936637989064,0.0035598261249232266,0.0,0.0,0.0,-1.0,0.002266260483812843,-0.9977337395161872,0.325,1.0
-0.0029851241741889467,0.9999955445069066,0.0,0.9999955445069066,0.0029851241741889467,0.0,0.0,0.0,-1.0,0.0019003918946562948,-0.9980996081053437,0.325,1.0
-0.002473943832685066,0.9999969397962739,0.0,0.9999969397962739,0.002473943832685066,0.0,0.0,0.0,-1.0,0.0015749631661838848,-0.9984250368338161,0.325,1.0
-0.002023051743479054,0.9999979536287278,0.0,0.9999979536287278,0.002023051743479054,0.0,0.0,0.0,-1.0,0.0012879156189393726,-0.9987120843810606,0.325,1.0
-0.001629119838999049,0.9999986729833946,0.0,0.9999986729833946,0.001629119838999049,0.0,0.0,0.0,-1.0,0.0010371303598262216,-0.9989628696401738,0.325,1.0
-0.001288724586999468,0.9999991695941246,0.0,0.9999991695941246,0.001288724586999468,0.0,0.0,0.0,-1.0,0.000820427780316102,-0.9991795722196839,0.325,1.0
-0.0009983462290954481,0.9999995016522792,0.0,0.9999995016522792,0.0009983462290954481,0.0,0.0,0.0,-1.0,0.0006355670546884795,-0.9993644329453115,0.325,1.0
-0.0007543680129307173,0.99999971546441,0.0,0.99999971546441,0.0007543680129307173,0.0,0.0,0.0,-1.0,0.0004802456382222431,-0.9995197543617778,0.325,1.0
-0.0005530754192136778,0.9999998470537786,0.0,0.9999998470537786,0.0005530754192136778,0.0,0.0,0.0,-1.0,0.0003520987654326291,-0.9996479012345674,0.325,1.0
-0.00039065538451310555,0.9999999236941823,0.0,0.9999999236941823,0.00039065538451310555,0.0,0.0,0.0,-1.0,0.00024869894828860595,-0.9997513010517114,0.325,1.0
-0.0002631955207365033,0.9999999653640583,0.0,0.9999999653640583,0.0002631955207365033,0.0,0.0,0.0,-1.0,0.00016755547443381147,-0.9998324445255662,0.325,1.0
-0.00016668333204883368,0.9999999861083333,0.0,0.9999999861083333,0.00016668333204883368,0.0,0.0,0.0,-1.0,0.00010611390539772003,-0.9998938860946023,0.325,1.0
-9.700542995538797e-05,0.9999999952949733,0.0,0.9999999952949733,9.700542995538797e-05,0.0,0.0,0.0,-1.0,6.175557483345528e-05,-0.9999382444251665,0.325,1.0
-4.994674697700319e-05,0.9999999987526612,0.0,0.9999999987526612,4.994674697700319e-05,0.0,0.0,0.0,-1.0,3.179708670408843e-05,-0.9999682029132959,0.325,1.0
-2.1189749564554106e-05,0.9999999997754973,0.0,0.9999999997754973,2.1189749564554106e-05,0.0,0.0,0.0,-1.0,1.3489813545319862e-05,-0.9999865101864547,0.325,1.0
-6.313650347866684e-06,0.9999999999800689,0.0,0.9999999999800689,6.313650347866684e-06,0.0,0.0,0.0,-1.0,4.019394647336583e-06,-0.9999959806053527,0.325,1.0
-7.936201836811207e-07,0.999999999999685,0.0,0.999999999999685,7.936201836811207e-07,0.0,0.0,0.0,-1.0,5.052343006184401e-07,-0.9999994947656994,0.325,1.0
-1.1102230246251565e-16,1.0,0.0,1.0,1.1102230246251565e-16,0.0,0.0,0.0,-1.0,0.0,-1.0,0.325,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.325,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.3249905839947641,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.32492629299696557,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.3247566462545368,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.32443582821443445,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.323922547152972,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.32317989380615225,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.3221752,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.3208798972808949,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.31926937554590346,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.31732284167311237,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.31502317815196046,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.3123568017135718,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.30931352196108763,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.3058864,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.30207160706848335,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.29786828316772773,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.29327839569227104,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.28830659806033204,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.2829600883441423,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.2772484679002796,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.2711836,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.26477946845957034,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.2580520362706015,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.2510191042303802,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.24370016957220206,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.2361162845957042,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.22828991529719758,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.22024479999999994,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.2120058079847683,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.203598798119831,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.19505047749152135,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.18638826003450937,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.17764012516213484,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.16883447639673943,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.15999999999999992,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.15116552360326047,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.14235987483786516,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.13361173996549053,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.12494952250847867,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.11640120188016892,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.10799419201523178,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.09975520000000013,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.09171008470280242,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.08388371540429568,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.07629983042779778,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.06898089576961977,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.06194796372939857,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.05522053154042951,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.04881640000000011,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0427515320997203,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.03703991165585777,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.031693401939667916,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.026721604307729005,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.022131716832272327,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.017928392931516796,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.014113599999999693,1.0
